,Tanggal,Pengguna,Retweet,Likes,Source,Tweet,Sentimen
5100,2022-12-21 04:43:22+00:00,rioaaari,0,0,Twitter for iPhone,efek pildun wkwk kounde kontol https://t.co/6VTg6d7oFx,Netral
5101,2022-12-21 04:39:56+00:00,bungmufid,0,42,Twitter for Android,"bahkan perannya di final bisa dibilang useless, kebobolan tiga kali dan menurut gua kebobolan pertama ga sesulit itu untuk diantisipasi. walaupun emang save dia di menit akhir berguna banget tapi masa ngalahin performa dua kiper diatas yg jagonya sepanjang pildun?",Negatif
5102,2022-12-21 04:39:45+00:00,doesntmatter1_1,0,0,Twitter for iPhone,"fypku masih full pildun, hehe, what a nice day",Positif
5103,2022-12-21 04:39:44+00:00,FitriRisaa,0,0,Twitter for iPhone,"kalo tau Emi dr dulu juga udh tengil bang ga pas pildun aja,mo gimana pun ya gimana emang dasarnya tengil",Netral
5104,2022-12-21 04:39:13+00:00,dexglenniza,0,1,TweetDeck,"_ahmad Pemandangan langka di Pildun 2022: wajah segar bugar saat syuting pagi hari setelah begadang kerja sampai subuh. Salut, Ger! Lo memang ger ger ger!",Netral
5105,2022-12-21 04:37:35+00:00,tournesolgrl6_,0,0,Twitter for Android,"Pildun udh selesai, aku cari topik apa lagi ya biar tetep lanjut chattingan sm dia",Netral
5106,2022-12-21 04:37:20+00:00,visionarypop,0,0,Twitter for iPhone,"Gua udah berkali-kali ngomong pas pildun ini kalo si Argentina ini pasti ngehalalin segala cara buat menang. Bener terjadi. Dan baru inget ternyata emang ini udah jadi heritage mereka: Simeone ke Beckham, Maradona ke Inggris. Ada yang bisa nambahin? https://t.co/KGBQwolePZ",Netral
5107,2022-12-21 04:36:09+00:00,bucinwonuu,0,0,Twitter Web App,mentang2 kmrn jagoan gue di pildun kalah semua hmzt https://t.co/Qbuq0dMHja,Netral
5108,2022-12-21 04:31:05+00:00,faridl_pratama,0,4,Twitter Web App,"_ tergantung 50:50 mah kalau si hansamu, buat posisi cb baggot, pasti dipanggil buat piala asia, dan masih ada si justin yg setelah pildun u20 bs juga dibawa ke piala asia.",Netral
5109,2022-12-21 04:30:55+00:00,Iamintoyou4,0,0,Twitter Web App,"_CHINA Wah, pelanggaran ini kak... Gimana bisa ada MESSI tapi tida ada Blackpink padahal pildun baru sebulan terakhir ramenya, wkwkwk.",Netral
5110,2022-12-21 04:29:33+00:00,mantansekamar,0,0,Twitter for iPhone,GOAT KOK GA PUNYA TROPHY PILDUN WKWKWK https://t.co/rhReSOdicp,Netral
5111,2022-12-21 04:29:21+00:00,gabut_mang,0,0,Twitter for Android,"Itu udah paham. Kalo bodoh gausah kebangetan lah, kalo ga kompetitif ya ga bakal menjual, lu pikir liga Inggris menjual karna apa? Kompetitif kan? Bodoh gausah diborong lah, Argentina emang tim terbaik pildun kok makanya juara, tapi statement mbappe tetap bner. BRAINLESS",Netral
5112,2022-12-21 04:27:11+00:00,parkxkrap,0,0,Twitter for Android,_Ndesk Berapa duit kalau menang pildun gitu tau ga nder...,Netral
5113,2022-12-21 04:25:56+00:00,revenjunie,186,0,Twitter for Android,RT : -guys tunjukin idol kalian yang wasweswos nonton final pildun tadi malem dong https://t.co/bHwMS1XZKH,Netral
5114,2022-12-21 04:25:13+00:00,himawankriss,0,0,Twitter for iPhone,Ngarep pildun. Wasit aja masih bisa dibayar 🤣 pssi ga becus,Netral
5115,2022-12-21 04:25:00+00:00,horanclies,0,0,Twitter for Android,gegara pildun kemaren wkwkwk https://t.co/O7lJEGyola,Netral
5116,2022-12-21 04:24:52+00:00,gilangseva1,0,0,Twitter for Android,"_ Lihat track record dia di epl jgn lihat cuma di pildun doang klo dia sejago itu tim"" Besar Lain udh pdal beli dia waktu dia di arsenal faktanya 30 tahun maen di tim papan tengah",Netral
5117,2022-12-21 04:23:29+00:00,j_arga2,0,0,Twitter for iPhone,"Kapan Portugal bener2 jd unggulan buat jd juara ? Hampir ga pernah Buat jd semifinalis sering, buat jd calon juara Portugal ga pernah semewah itu skuadnya Pildun 2014,2022 masuk lewat play off Euro 2016 juara setelah hanya jd peringkat 3 terbaik (3 kali seri selama fase grup)",Netral
5118,2022-12-21 04:21:37+00:00,Syaifularif1899,0,0,Twitter for Android,"Wayahe juara ngak jadi pildun terakhir Paolo maldini, efek wasit juga kentara!",Netral
5119,2022-12-21 04:20:35+00:00,mantansekamar,0,0,Twitter for iPhone,_syah Bedanya messi punya trophy pildun bang wkwkwk,Netral
5120,2022-12-21 04:20:16+00:00,spyro20114309,0,0,Twitter for Android,_RedsIndo Segitunya ya pul karena ga ada pemain lu yg dpt juara pildun wowowkek ggmu,Netral
5121,2022-12-21 04:19:55+00:00,_titannnn_,0,1,Twitter for Android,_ Lagu pildun mksdnya yg nananananNananananNananaa,Netral
5122,2022-12-21 04:19:40+00:00,ElHalant,0,0,Twitter for Android,"Buat promosiin pildun qatar kmrn mah, abis ini pindah doi toh jg sakit ati ama PSG karena ""meng-anakemaskan"" messi mungkin",Netral
5123,2022-12-21 04:19:04+00:00,Boba_Lover__,0,0,Twitter for Android,"Pasca Pildun 2022, mau diapain ya stadion-stadion di Qatar tersebut? #Qatar2022",Netral
5124,2022-12-21 04:17:47+00:00,crsfiv3,0,0,Twitter Web App,"bener bro, byk lah bocil2 jaman skrg ga tau kaya apa dulu CR7,sebelom ada doi portugal cb mrk cek cm brp x lolos pildun lolos euro, dan skuad muda portugal ok mmg berbakat,tp utk top level mrk masih jauh",Positif
5125,2022-12-21 04:17:39+00:00,camaboz,0,0,Twitter for Android,"lah bawa2 mbappe? lagian gw bawa mbappe jg arahnya klo dia gabung ke madrid bkn konteks pildun kmrn 🤣 gagal paham sm pola pikir fans barka ini ntah bego beneran apa tolol beneran? ups 😅 apa gara2 gavitot &amp; perdi gugur di 16 besar? *kartu terakhir ""ronaldo"" gpp keluarin aja 😂",Netral
5126,2022-12-21 04:17:26+00:00,chemat_1st,0,0,Twitter for Android,"Lagian aneh2 aja anjirr timnas baru naik kemaren sore tapi mintaknya udah langsung pildun aje wkwkw 2026 lagi wkwkwk, 2030 atau 2034 it's oke lah masih masuk akal, ini masa langsung edisi besok wkwkkw heran gw ama pendukung timnas",Netral
5127,2022-12-21 04:17:22+00:00,gabut_mang,0,0,Twitter for Android,Selama pildun sepakat,Netral
5128,2022-12-21 04:17:06+00:00,gabut_mang,0,3,Twitter for Android,"Sepakat, selama pildun, selama penalti, savesnya, baca arah bola, mainin mental lawan, jago bgt.",Negatif
5129,2022-12-21 04:17:05+00:00,wongkayan_,0,0,Twitter for Android,10 kata yang paling sering wongkayan_ gunakan di Twitter: 1) bagus 2) juara 3) Chen 4) pildun 5) piala 6) Wang 7) dodo 8) cukur 9) jago 10) Zhang #10kata #toasteed https://t.co/wi1KCKdU5N,Positif
5130,2022-12-21 04:16:36+00:00,MakCioo,0,0,Twitter for Android,itu gimana wktu france nyanyi lagu nyindir messi di pildun 2018 ? coba kelakuan 💩 bukan? klo mau sok netral dibahas semua. rank 12 jg tp dpt pildun.,Negatif
5131,2022-12-21 04:15:03+00:00,udeadmar,0,0,Twitter for Android,"Maroko udah masuk semifinal pildun, Indonesia masih berkutat dengan bobroknya kualitas wasit liga lokal 🤣🤣 #indonesia #pssi #ligalawak",Netral
5132,2022-12-21 04:14:57+00:00,cutiesakuraa,0,0,Twitter for iPhone,itu miss match UCL sii bkn pildun yg ak kasi contoh wqwq,Netral
5133,2022-12-21 04:14:55+00:00,racheldunar,0,0,Twitter for iPhone,"_gemiing _kan1 dulu pildun 2018 memang di butuh bantuan lebih dari pemain tengah, tapi sekarang kayanya dia yang gendong deh",Netral
5134,2022-12-21 04:14:07+00:00,heyhumb,0,0,Twitter for iPhone,"Tim gak ngikutin bola, cuma kalo pildun megang Argentina karna ada Messi dan dari dulu bola cuma jadi sarana judi 🤣🤣 https://t.co/KGQvarN6Q9",Netral
5135,2022-12-21 04:13:48+00:00,cupliswala,0,0,Twitter for Android,"Selain jd semifinalis Pildun 2022, sepak bola Maroko memang tengah berjaya di tahun ini. Wydad juara Liga Champions pria. ASFAR jd juara Liga Champions wanita. Timnas wanita jg lolos ke Pildun untuk pertama kalinya. Semua prestasi itu berawal dr kepedulian Sang Raja, Mohammed VI https://t.co/vDDwa8jZba",Netral
5136,2022-12-21 04:13:35+00:00,dudeeeuu,0,0,Twitter for Android,"_time7 _ Dikira trofi UCL itu trofi pribadi apa? Tanpa Ronaldo juga madrid masih jadi tim terbanyak yang punya trofi UCL. Selama ini kan salah satu argumen fans ronaldo itu tentang UCL, ketika di counter pake pildun malah bilangnya pildun bukan trofi pridadi. Terus bedanya apa tolol?🤣",Netral
5137,2022-12-21 04:13:16+00:00,MakCioo,0,0,Twitter for Android,"saking BEGO nya segala cara di lawan krn DODO ga dpt pildun, ngatain indonesia ga maju2. lo nya aja TOLOL. dikira hasil akhir itu instan padahal ngelewatin 45x2 menit + extra time 15x2 + adu pinalti.",Netral
5138,2022-12-21 04:13:13+00:00,chemat_1st,0,0,Twitter for Android,"_SSi Udah kerja sih bang, tapi saya ga norak kaya abang, nyepong pildun dan ngerendah-rendahin sepak bola asean ga bikin lo keren bang sumpah apalagi muka abang muka2 kabupaten. Stop deh ya pola pikir kaya gitu ga usah mimpi jadi orang eropa bang",Netral
5139,2022-12-21 04:12:53+00:00,kayakuwek22,0,0,Twitter for Android,😂😂🤣🤣 gitu ya oten sllu framing nya ... Baeklah... Pildun kmren. Bnyk yg mualaf di Qatar,Netral
5140,2022-12-21 04:11:26+00:00,auxi_bae,3398,0,Twitter for Android,RT : kok bisa final pildun argentina ngelawan ips 2,Netral
5141,2022-12-21 04:11:10+00:00,MakCioo,0,0,Twitter for Android,"emg udah TOLOL, ngatain kapan indonesia pildun dan ga maju2 lo nya aja TOLOL. lo kira messi instan mau dpt pildun, gagal berkali2 di copa dan gagal final 2014 lu kira instan.",Netral
5142,2022-12-21 04:10:36+00:00,wardanabagus,0,0,Twitter for iPhone,"Yaudah biasa aja modelan pemain medioker kan gitu, balik keklub maen beberapa bulan juga orang orang bakalan lupa kalau dia pernah juara pildun 😅",Netral
5143,2022-12-21 04:10:09+00:00,dudeeeuu,0,0,Twitter for Android,"_time7 Definisi orang tolol itu yang bilang pildun settingan disaat messi yang angkat piala, paham gak cil?",Netral
5144,2022-12-21 04:09:25+00:00,adamdarrmawan,0,0,Twitter for iPhone,"kiper alus saharitaeun oge anying, panan mbappe teh geus meunang pildun tiheula, pas final kamari hattrick jeung si martinez teu bisa nahan 3 pinalti si mbappe anehhhh https://t.co/v9Hh89dBaj",Netral
5145,2022-12-21 04:08:46+00:00,Alfiaaannn_,0,0,Twitter for Android,"Makasih pildun, miss you so much back to aff 2022 wkw https://t.co/h4xNU2a31u",Netral
5146,2022-12-21 04:08:17+00:00,farisfrizy,6,0,Twitter for Android,"RT : Segera hadir episode baru. Kita bahas England, debat soal GOAT, pemain incaran dan cerita lain selama Pildun. Akan revi…",Netral
5147,2022-12-21 04:07:22+00:00,MakCioo,0,0,Twitter for Android,"NAH INI! ga ada tuh yg nyalahin france padahal diee nyenggol duluan, intinya yg comment bla bla fans dodo yg ga terima messi dpt pildun 🤣",Netral
5148,2022-12-21 04:07:09+00:00,caramelcnnmn,0,0,Twitter for Android,"WADUH, harusnya melakukan this and that sewaktu final pildun ya kak. Yahh, gpp, diskon. Ngefinalin story sebuah hubungan sosial antar manusia sih ini wkwk",Netral
5149,2022-12-21 04:06:54+00:00,HideTride,0,0,Twitter for Android,"Di Amerika latin kompetisinya cuman copa amerika aja, kalau di eropa ada berapa kompetisi belum lagi kualifikasi euro dll. Intinya jumlah pildun argentina dan brazil &gt; Prancis.",Netral
5150,2022-12-21 04:05:58+00:00,pevcpearce,0,0,Twitter for Android,Lagi happy dia karna menang pildun,Positif
5151,2022-12-21 04:05:41+00:00,GagakNewww,0,1,Twitter for Android,Sebentar lagi Indonesia jadi tuan rumah Pildun Umur 20 th...semoga Timnas Garuda jadi Juara... Allahuma Amiinn .🤲🤲 https://t.co/yp3FC12Rna,Netral
5152,2022-12-21 04:02:35+00:00,HideTride,0,0,Twitter for Android,"1 messi tidak pernah terlibat dari tindakan rasis ke mbappe. Salah atau benar itu kelakuan temannya 2 faktanya negara yang katanya sepak bolanya lebih maju dari Argentina kalah dari segala sisi, H2H kalah, jumlah bintang pildun kalah, jumlah trophy kalah, taktik juga kalah dll.",Netral
5153,2022-12-21 04:02:22+00:00,ReadOneAlfarizi,0,6,Twitter for Android,"Tadinya kupikir dia kesurupan karena bengong aja, sampe mau kubawa kerumah pak ustadz, ternyata dia stress gegara prancis kalah di final pildun 😭😭😭 https://t.co/Efd3rwzA8K",Netral
5154,2022-12-21 03:58:31+00:00,gilangseva1,0,3,Twitter for Android,"Iya gua hran dia di puja"" Hanya karena kebetulan di pildun main bagus kalau dia sebagus itu gk bakalan di buang arsenal sama leno aja kalah saing🤣",Positif
5155,2022-12-21 03:57:54+00:00,LalatWarteg,0,0,Twitter for Android,Pemain terburuk sepanjang turnamen pildun ini juga dong min g adil lu https://t.co/J7W3U0X5p4,Netral
5156,2022-12-21 03:57:42+00:00,chemat_1st,0,0,Twitter for Android,"Ada orang yang ga sadar dengan kapasitas diri sendiri aja udah, 11 12 ama iwan bule yang punya visi misi aneh ngamanin satu tiket pildun 2026 wkkww",Netral
5157,2022-12-21 03:56:40+00:00,RKotangon,0,1,Twitter for Android,"lahh emi balas dendam,,mabpuk ngeroasting tim Amerika latin sblm pildun",Netral
5158,2022-12-21 03:55:18+00:00,chemat_1st,0,0,Twitter for Android,"_SSi Lahhhh kocak lu apa2 dodo. Bangun bego lo tinggal di indo ga usah mimpi seolah2 jadi orang eropa, muka2 kabupaten sok2an jadi penyepong pildun",Netral
5159,2022-12-21 03:55:09+00:00,camaboz,0,0,Twitter for Android,"yap betul ucl yaaa, latihan buat adu P di UCL kan bukan yg dibawahnya kan? kelas bgt Tchouameni udah bisa tampil di final pildun diumurnya yg masih muda ini, gpp blom juara perjalanan masih panjang",Netral
5160,2022-12-21 03:54:24+00:00,rsli_,0,0,Twitter Web App,Parade pildun ada dua warna yaitu biru dan merah. Semoga warna itu bisa digabungkan menjadi satu parade di kompetisi club 😁🤣,Negatif
5161,2022-12-21 03:53:58+00:00,natwolity,0,0,Twitter for Android,jaehyun haechan maap ya si hattrick pildun kemaren telah menjelajahi hatiqu🙏😭 https://t.co/r6bPDBHU6T,Netral
5162,2022-12-21 03:50:06+00:00,kentangnyanayel,0,0,Twitter for Android,ini agaknya masih bawaan pildun kemaren yh akshsjsk https://t.co/8Lq7PFur2F,Netral
5163,2022-12-21 03:49:32+00:00,mockingbirdx666,0,0,Twitter for Android,"Generasi depresi, rerata twit per hari 10.27 HAHAHA. Tapi, lagi-lagi. Kayanya yg bagian twit paling sering itu nunjukin dalam konteks rentang waktu terbarunya. Soalnya gua sering twit Dibu cuma pas pildun ini doang https://t.co/6QKt1b64ZF https://t.co/h6uWzuWjh5",Positif
5164,2022-12-21 03:46:03+00:00,1807universee,7,0,Twitter for Android,"RT @_mstha30: _kan1 Itu emiliano kan?. Dia ini yah betul2 tipe orang yg dendaman, tapi di bals dengan bukti makanya beran…",Netral
5165,2022-12-21 03:44:25+00:00,zmrym_,0,0,Twitter for Android,ini pas malam final pildun kemarin. https://t.co/Rwf15h7Cq7,Netral
5166,2022-12-21 03:44:13+00:00,lakstala,0,0,Twitter for Android,"WKWKWKWK, INI KEBANYAKAN GARA-GARA PILDUN. https://t.co/N5FQXi1uds https://t.co/EGk4r2OkVD",Netral
5167,2022-12-21 03:41:25+00:00,mhzrossi,0,0,Twitter for iPhone,mending turu dah juara pildun diluar sana masi aja masalahin goat,Netral
5168,2022-12-21 03:40:31+00:00,StartingSportID,0,0,Twitter Web App,Kira - kira seperti ini perjumpaan Mbappe dan Messi di PSG usai Piala Dunia 2022. | 77577sports #77577sports #pestabola #pildun #pestabola2022 #kylianmbappe #mbappe #lionelmessi #messi #messi10 #psg #argentina #prancis #france #pildun2022 #infopildun #pestaboladunia #boladunia https://t.co/5ijtM2KXj3,Netral
5169,2022-12-21 03:40:31+00:00,liltjoeng,0,0,Twitter Web App,"Kemaren waktu lagi di pesawat kaget denger segelintir orang tiba2 rame nyorakkin sesuatu kirain ada yang ultah, sampe flight attendantnya ikutan nengok juga. Ternyata pada lagi nonton pildun. Lebih kagetnya lagi karena bisa nonton pildun LIVE di dalam pesawat. Si norak.",Positif
5170,2022-12-21 03:39:53+00:00,FitriRisaa,0,1,Twitter for iPhone,emang emi ini tengil dr dulu ga pas pildun aja,Netral
5171,2022-12-21 03:39:25+00:00,kriyap_kriyep,0,0,Twitter for Android,Jahhh ini lagi demit yg pemainnya kaga ada juara pildun 🤣🤣 sattt,Netral
5172,2022-12-21 03:38:29+00:00,dooooomed_,0,0,Twitter for Android,tebak berapa tahun lagi indonesia juara pildun? percaya kok ama kutukan 🤣,Netral
5173,2022-12-21 03:37:51+00:00,shuttleshock,0,1,Twitter for Android,"Jujur. Gue cuman kesel sama timingnya doang. JELAS gue ga mau ggone dibilang pansos, maaf dia ga butuh itu. Cuman please.. sblum pildun aja gue udh kepentok sm SHM 😭 trus doi digosipin sama neng kesayangan gue? Ya Allah aturan gas sengegas2nya 😭 sujud syukur kalo kenyataan 😭🙏🏼",Netral
5174,2022-12-21 03:37:35+00:00,Gdek1_,59,0,Twitter for Android,"RT : sejak kalah pildun, tabiat asli org prancis keliatan dah wkwk tukang rasis mana merasa superior idih lawak",Positif
5175,2022-12-21 03:36:36+00:00,Fahmi62398183,0,1,Twitter for Android,"Gua tersenyum liat org2 tolol saling menghujat dan menjutuhkan demi sebuah foto,,,terus lanjutkan kawan menhujatnya sampai pildun 2026",Netral
5176,2022-12-21 03:36:18+00:00,Awwsipalingtua,0,1,Twitter Web App,"huhh, pildun udah abis pasang apaa yaa",Netral
5177,2022-12-21 03:35:03+00:00,Cristiano_time7,0,1,Twitter for Android,"Debat sama fans Messi kalo ga bahas pildun, pasti menghina,kalo ga ya tolol,skip",Netral
5178,2022-12-21 03:34:19+00:00,Cristiano_time7,0,0,Twitter for Android,"_ Minimal minimal, dikira pildun trophy pribadi apa, itu trophy team, tanpa ARGENTINA Messi mana bisa sampe final,tanpa Messi Argentina udah 2 kali pildun 14 Copa",Negatif
5179,2022-12-21 03:33:18+00:00,izzypeazy_,0,6,Twitter for Android,"emi jago, absolutely tp dia jg dendaman bgt, itu dia pegang boneka mbappe soalnya sebelum pildun (atau pas pildun jauh sebelum final) mbappe ada statement europe punya kualitas jauh diatas amerika latin",Positif
5180,2022-12-21 03:33:03+00:00,terserahhendra,0,0,Twitter for iPhone,info nobar pildun dong,Netral
5181,2022-12-21 03:29:35+00:00,cassidywaldorf_,0,1,Twitter for iPhone,_time7 dodo goblok minimal pildun,Negatif
5182,2022-12-21 03:28:39+00:00,BritiSHCooper,0,1,Twitter for iPhone,Katrok banget nih Martinez. Padahal gawang nya udah dibobol 4 kali sama King Mbappe. Hoki lo masih ada King GOAT Messi yang nge carry satu negara di pildun ini. https://t.co/nJjnDNKuAb,Netral
5183,2022-12-21 03:28:24+00:00,rahmadalfhito,0,0,Twitter for Android,Waduh tanda² pildun 2022 gagal fase grup nih 🤐,Netral
5184,2022-12-21 03:28:02+00:00,SportlineIDN,0,0,Twitter Web App,Berikut alasan kenapa trofi Piala Dunia tidak boleh dibawa pulang oleh pemenang. | 77577sports #77577sports #pestabola #pildun #pestabola2022 #trofipialadunia #trofi #throphy #pildun2022 #infopildun #pestaboladunia #boladunia #duniabola #infopialadunia #qatar #qatar2022 #asia https://t.co/vJHf5Mp0PH,Netral
5185,2022-12-21 03:26:57+00:00,rahmadalfhito,1,0,Twitter for Android,RT _time7: Si paling pildun padahal hasil settingan,Netral
5186,2022-12-21 03:25:32+00:00,nineoctobers,11,0,Twitter for iPhone,"RT : Gini lo, pildun itu moment dimana orang ga paham bola lalu ikut ngehype bola. Emang tujuannya gituuuu....euph…",Netral
5187,2022-12-21 03:25:30+00:00,aresreva,0,0,Twitter for Android,"Tipirumahku dah semut Kabeh rek. Jan piye Iki, Bapak ngamuk gegara ga Isa lihat bola ntr sore. Kukira bakal dimatiin nanti nanti. Ealah ternyata habis pildun. Huhu terpaksa nyari STB beneran iki",Netral
5188,2022-12-21 03:23:33+00:00,baber168,0,0,Twitter for Android,"udah, yg kek gini biasa aja sih, gue yakin kalo misal Indonesia menang pildun juga kelakuannya kurang lebih kek gini juga, malah bisa lebih parah, wkwkwk",Netral
5189,2022-12-21 03:22:39+00:00,maxsunz,0,0,Twitter for Android,"Ngadainnya terlalu mepet pildun. Jadi masih hype pildun, orang2 belom bisa move on ke AFF. 😅",Netral
5190,2022-12-21 03:21:45+00:00,Shinoa_hiiragii,0,0,Twitter for Android,"Gila sih.. bahkan ketika gue liat temen cewe gue tiba tiba suka bola di pildun pun gue gak pernah ngatain, karena gue tau kita sesama cewe mah punya perasaan, dan itu hak mereka",Netral
